Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:06.900,6900,48.072,55.045
11:00:07.000,7000,47.68,54.975
11:00:07.100,7100,47.34,54.928
11:00:07.200,7200,46.944,54.885
11:00:07.300,7300,46.652,55.001
11:00:07.400,7400,46.402,55.035
11:00:07.500,7500,46.027,55.025
11:00:07.600,7600,45.648,54.933
11:00:07.700,7700,45.376,54.936
11:00:07.800,7800,45.03,55.095
11:00:07.900,7900,44.803,55.004
11:00:08.000,8000,44.505,54.997
11:00:08.100,8100,44.222,54.943
11:00:08.200,8200,43.874,54.948
11:00:08.300,8300,43.563,55.03
11:00:08.400,8400,43.397,55.015
11:00:08.500,8500,43.11,54.919
11:00:08.600,8600,42.804,54.941
11:00:08.700,8700,42.573,55.065
11:00:08.800,8800,42.272,54.961
11:00:08.900,8900,42.098,55.04
11:00:09.000,9000,41.843,55.031
11:00:09.100,9100,41.614,54.942
11:00:09.200,9200,41.467,55.044
11:00:09.300,9300,41.091,54.986
11:00:09.400,9400,40.942,54.95
11:00:09.500,9500,40.705,55.057
11:00:09.600,9600,40.581,54.967
11:00:09.700,9700,40.356,54.983
11:00:09.800,9800,40.07,54.988
11:00:09.900,9900,39.853,54.981
11:00:10.000,10000,39.712,54.905
11:00:10.100,10100,39.539,54.978
11:00:10.200,10200,39.316,54.985
11:00:10.300,10300,39.13,55.067
11:00:10.400,10400,39.04,55.001
11:00:10.500,10500,38.754,54.991
11:00:10.600,10600,38.549,55.039
11:00:10.700,10700,38.512,55.06
11:00:10.800,10800,38.244,54.949
11:00:10.900,10900,38.127,55.065
11:00:11.000,11000,37.949,55.019
11:00:11.100,11100,37.811,54.963
11:00:11.200,11200,37.641,54.943
11:00:11.300,11300,37.447,54.981
11:00:11.400,11400,37.365,54.921
11:00:11.500,11500,37.151,55.041
11:00:11.600,11600,37.034,55.108
11:00:11.700,11700,36.856,55.018
11:00:11.800,11800,36.755,54.99
11:00:11.900,11900,36.603,55.075
11:00:12.000,12000,36.481,54.98
11:00:12.100,12100,36.418,55.087
11:00:12.200,12200,36.283,54.904
11:00:12.300,12300,36.15,55.057
11:00:12.400,12400,35.967,55.02
11:00:12.500,12500,35.85,51.686
11:00:12.600,12600,35.756,49.695
11:00:12.700,12700,35.68,48.527
11:00:12.800,12800,35.574,47.629
11:00:12.900,12900,35.416,47.082
11:00:13.000,13000,35.271,46.621
11:00:13.100,13100,35.269,46.316
11:00:13.200,13200,35.127,45.801
11:00:13.300,13300,35.016,45.472
11:00:13.400,13400,34.973,44.985
11:00:13.500,13500,34.859,44.7
11:00:13.600,13600,34.699,44.366
11:00:13.700,13700,34.687,44.053
11:00:13.800,13800,34.461,43.682
11:00:13.900,13900,34.493,43.362
11:00:14.000,14000,34.41,43.098
11:00:14.100,14100,34.316,42.744
11:00:14.200,14200,34.161,42.418
11:00:14.300,14300,34.068,42.186
11:00:14.400,14400,34.031,41.932
11:00:14.500,14500,33.965,41.515
11:00:14.600,14600,33.895,41.321
11:00:14.700,14700,33.807,41.051
11:00:14.800,14800,33.781,40.778
11:00:14.900,14900,33.66,40.58
11:00:15.000,15000,33.582,40.227
11:00:15.100,15100,33.5,40.025
11:00:15.200,15200,33.507,39.857
11:00:15.300,15300,33.439,39.417
11:00:15.400,15400,33.313,39.32
11:00:15.500,15500,33.217,39.033
11:00:15.600,15600,33.118,38.729
11:00:15.700,15700,33.176,38.542
11:00:15.800,15800,33.019,38.452
11:00:15.900,15900,32.995,38.205
11:00:16.000,16000,32.939,37.951
11:00:16.100,16100,32.898,37.757
11:00:16.200,16200,32.807,37.468
11:00:16.300,16300,32.77,37.369
11:00:16.400,16400,32.686,37.157
11:00:16.500,16500,32.696,37.051
11:00:16.600,16600,32.605,36.686
11:00:16.700,16700,32.582,36.609
11:00:16.800,16800,32.509,36.307
11:00:16.900,16900,32.449,36.269
11:00:17.000,17000,32.376,36.03
11:00:17.100,17100,32.333,35.867
11:00:17.200,17200,32.311,35.681
11:00:17.300,17300,32.213,35.609
11:00:17.400,17400,32.112,35.304
11:00:17.500,17500,32.149,35.202
11:00:17.600,17600,32.167,35.148
11:00:17.700,17700,32.077,34.899
11:00:17.800,17800,32.056,34.74
11:00:17.900,17900,32.009,34.666
11:00:18.000,18000,31.894,34.529
11:00:18.100,18100,31.887,34.354
11:00:18.200,18200,31.878,34.217
11:00:18.300,18300,31.839,34.016
11:00:18.400,18400,31.795,33.966
11:00:18.500,18500,31.701,33.893
11:00:18.600,18600,31.799,33.672
11:00:18.700,18700,31.672,33.448
11:00:18.800,18800,31.659,33.566
11:00:18.900,18900,31.702,33.297
11:00:19.000,19000,31.611,33.302
11:00:19.100,19100,31.601,33.124
11:00:19.200,19200,31.553,32.982
11:00:19.300,19300,31.495,32.87
11:00:19.400,19400,31.572,32.768
11:00:19.500,19500,31.504,32.67
11:00:19.600,19600,31.446,32.582
11:00:19.700,19700,31.379,32.47
11:00:19.800,19800,31.27,32.296
11:00:19.900,19900,31.332,32.198
11:00:20.000,20000,31.38,32.135
11:00:20.100,20100,31.236,32.042
11:00:20.200,20200,31.279,32.039
11:00:20.300,20300,31.226,31.839
11:00:20.400,20400,31.176,31.864
11:00:20.500,20500,31.152,31.821
11:00:20.600,20600,31.131,31.675
11:00:20.700,20700,31.15,31.633
11:00:20.800,20800,31.142,31.473
11:00:20.900,20900,31.134,31.429
11:00:21.000,21000,31.023,31.425
11:00:21.100,21100,31.004,31.251
11:00:21.200,21200,31.02,31.239
11:00:21.300,21300,30.966,31.111
11:00:21.400,21400,30.891,31.069
11:00:21.500,21500,30.943,30.949
11:00:21.600,21600,30.951,30.879
11:00:21.700,21700,30.965,30.872
11:00:21.800,21800,30.862,30.759
11:00:21.900,21900,30.942,30.756
11:00:22.000,22000,30.908,30.629
11:00:22.100,22100,30.826,30.62
11:00:22.200,22200,30.866,30.427
11:00:22.300,22300,30.798,30.41
11:00:22.400,22400,30.831,30.459
11:00:22.500,22500,30.806,30.352
11:00:22.600,22600,30.834,30.361
11:00:22.700,22700,30.764,30.263
11:00:22.800,22800,30.754,30.126
11:00:22.900,22900,30.777,30.177
11:00:23.000,23000,30.729,30.073
11:00:23.100,23100,30.757,30.013
11:00:23.200,23200,30.69,29.906
11:00:23.300,23300,30.648,29.95
11:00:23.400,23400,30.664,29.823
11:00:23.500,23500,30.645,29.764
11:00:23.600,23600,30.659,29.736
11:00:23.700,23700,30.612,29.783
11:00:23.800,23800,30.555,29.667
11:00:23.900,23900,30.591,29.642
11:00:24.000,24000,30.633,29.605
11:00:24.100,24100,30.632,29.621
11:00:24.200,24200,30.57,29.529
11:00:24.300,24300,30.594,29.444
11:00:24.400,24400,30.515,29.414
11:00:24.500,24500,30.609,29.467
11:00:24.600,24600,30.562,29.377
11:00:24.700,24700,30.515,29.256
11:00:24.800,24800,30.526,29.336
11:00:24.900,24900,30.498,29.305
11:00:25.000,25000,30.489,29.248
11:00:25.100,25100,30.522,29.115
11:00:25.200,25200,30.442,29.18
11:00:25.300,25300,30.458,29.062
11:00:25.400,25400,30.481,29.049
11:00:25.500,25500,30.385,29.09
11:00:25.600,25600,30.445,28.896
11:00:25.700,25700,30.391,28.953
11:00:25.800,25800,30.384,28.97
11:00:25.900,25900,30.434,29.012
11:00:26.000,26000,30.36,28.926
11:00:26.100,26100,30.362,28.886
11:00:26.200,26200,30.41,28.874
11:00:26.300,26300,30.326,28.832
11:00:26.400,26400,30.374,28.761
11:00:26.500,26500,30.343,28.742
11:00:26.600,26600,30.412,28.747
11:00:26.700,26700,30.304,28.738
11:00:26.800,26800,30.315,28.693
11:00:26.900,26900,30.283,28.591
11:00:27.000,27000,30.329,28.629
11:00:27.100,27100,30.304,28.606
11:00:27.200,27200,30.327,28.566
11:00:27.300,27300,30.265,28.605
11:00:27.400,27400,30.289,28.472
11:00:27.500,27500,30.295,28.666
11:00:27.600,27600,30.289,28.54
11:00:27.700,27700,30.313,28.402
11:00:27.800,27800,30.279,28.492
11:00:27.900,27900,30.265,28.48
11:00:28.000,28000,30.295,28.424
11:00:28.100,28100,30.31,28.428
11:00:28.200,28200,30.244,28.428
11:00:28.300,28300,30.291,28.404
11:00:28.400,28400,30.149,28.342
11:00:28.500,28500,30.166,28.302
11:00:28.600,28600,30.171,28.4
11:00:28.700,28700,30.265,28.406
11:00:28.800,28800,30.182,28.336
11:00:28.900,28900,30.23,28.269
11:00:29.000,29000,30.178,28.24
11:00:29.100,29100,30.184,28.26
11:00:29.200,29200,30.241,28.223
11:00:29.300,29300,30.178,28.218
11:00:29.400,29400,30.225,28.25
11:00:29.500,29500,30.318,28.25
11:00:29.600,29600,30.209,28.216
11:00:29.700,29700,30.152,28.187
11:00:29.800,29800,30.184,28.17
11:00:29.900,29900,30.21,28.229
11:00:30.000,30000,30.152,28.215
11:00:30.100,30100,30.12,28.025
11:00:30.200,30200,30.196,28.168
11:00:30.300,30300,30.202,28.116
11:00:30.400,30400,30.173,28.031
11:00:30.500,30500,30.226,28.052
11:00:30.600,30600,30.203,28.092
11:00:30.700,30700,30.153,28.061
11:00:30.800,30800,30.128,27.96
11:00:30.900,30900,30.189,28.115
11:00:31.000,31000,30.166,27.957
11:00:31.100,31100,30.095,27.998
11:00:31.200,31200,30.187,27.928
11:00:31.300,31300,30.106,28.059
11:00:31.400,31400,30.176,28.083
11:00:31.500,31500,30.151,27.879
11:00:31.600,31600,30.147,27.94
11:00:31.700,31700,30.091,27.886
11:00:31.800,31800,30.09,27.878
11:00:31.900,31900,30.149,27.88
11:00:32.000,32000,30.117,27.91
11:00:32.100,32100,30.091,27.854
11:00:32.200,32200,30.154,27.874
11:00:32.300,32300,30.088,28.021
11:00:32.400,32400,30.116,27.958
11:00:32.500,32500,30.109,27.699
11:00:32.600,32600,30.06,27.941
11:00:32.700,32700,30.104,27.845
11:00:32.800,32800,30.116,27.854
11:00:32.900,32900,30.16,27.79
11:00:33.000,33000,30.026,27.846
11:00:33.100,33100,30.105,27.849
11:00:33.200,33200,30.086,27.87
11:00:33.300,33300,30.002,27.843
11:00:33.400,33400,30.045,27.776
11:00:33.500,33500,30.084,27.808
11:00:33.600,33600,30.048,27.79
11:00:33.700,33700,30.066,27.837
11:00:33.800,33800,30.046,27.839
11:00:33.900,33900,30.061,27.782
11:00:34.000,34000,30.131,27.839
11:00:34.100,34100,30.036,27.854
11:00:34.200,34200,30.057,27.822
11:00:34.300,34300,30.064,27.724
11:00:34.400,34400,29.972,27.698
11:00:34.500,34500,30.127,27.792
11:00:34.600,34600,30.081,27.629
11:00:34.700,34700,30.102,27.736
11:00:34.800,34800,30.043,27.789
11:00:34.900,34900,30.051,27.707
11:00:35.000,35000,30.063,27.783
11:00:35.100,35100,30.04,27.776
11:00:35.200,35200,30.004,27.743
11:00:35.300,35300,30.071,27.646
11:00:35.400,35400,30.063,27.698
11:00:35.500,35500,30.057,27.658
11:00:35.600,35600,29.996,27.69
11:00:35.700,35700,30.029,27.704
11:00:35.800,35800,30.026,27.68
11:00:35.900,35900,30.011,27.738
11:00:36.000,36000,30.028,27.685
11:00:36.100,36100,30.045,27.694
11:00:36.200,36200,29.968,27.749
11:00:36.300,36300,30.04,27.649
11:00:36.400,36400,29.997,27.644
11:00:36.500,36500,30.027,27.607
11:00:36.600,36600,30.109,27.733
11:00:36.700,36700,30.062,27.648
11:00:36.800,36800,30.036,27.651
11:00:36.900,36900,30.083,27.714
11:00:37.000,37000,30.015,27.601
11:00:37.100,37100,29.946,27.696
11:00:37.200,37200,30.071,27.65
11:00:37.300,37300,30.005,27.647
11:00:37.400,37400,30.054,27.749
11:00:37.500,37500,30.058,27.64
11:00:37.600,37600,29.987,27.736
11:00:37.700,37700,30.092,27.591
11:00:37.800,37800,29.972,27.631
11:00:37.900,37900,30.055,27.564
11:00:38.000,38000,30.099,27.52
11:00:38.100,38100,30.049,27.648
11:00:38.200,38200,30.003,27.592
11:00:38.300,38300,30.037,27.519
11:00:38.400,38400,30.034,27.644
11:00:38.500,38500,30.034,27.631
11:00:38.600,38600,30.017,27.552
11:00:38.700,38700,29.918,27.575
11:00:38.800,38800,30.055,27.719
11:00:38.900,38900,30.042,27.556
11:00:39.000,39000,30.068,27.751
11:00:39.100,39100,30.052,27.588
11:00:39.200,39200,30.023,27.543
11:00:39.300,39300,29.977,27.553
11:00:39.400,39400,30.045,27.58
11:00:39.500,39500,30.027,27.559
11:00:39.600,39600,30.034,27.606
11:00:39.700,39700,30.06,27.626
11:00:39.800,39800,29.975,27.557
11:00:39.900,39900,29.996,27.65
11:00:40.000,40000,30.064,27.549
