Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:13.600,13600,88.111,50.365
11:00:13.700,13700,87.923,50.079
11:00:13.800,13800,87.931,49.819
11:00:13.900,13900,88.016,49.549
11:00:14.000,14000,88.205,49.481
11:00:14.100,14100,88.062,49.367
11:00:14.200,14200,87.944,49.205
11:00:14.300,14300,88.085,48.92
11:00:14.400,14400,88.008,48.815
11:00:14.500,14500,87.833,48.563
11:00:14.600,14600,87.92,48.348
11:00:14.700,14700,87.851,48.235
11:00:14.800,14800,87.873,48.08
11:00:14.900,14900,87.887,47.926
11:00:15.000,15000,87.856,47.813
11:00:15.100,15100,88.088,47.575
11:00:15.200,15200,87.946,47.491
11:00:15.300,15300,87.959,47.325
11:00:15.400,15400,88.114,46.951
11:00:15.500,15500,88.007,47.009
11:00:15.600,15600,88.021,46.824
11:00:15.700,15700,87.917,46.742
11:00:15.800,15800,88.045,46.637
11:00:15.900,15900,88.092,46.441
11:00:16.000,16000,88.175,46.249
11:00:16.100,16100,88.018,46.184
11:00:16.200,16200,82.973,45.972
11:00:16.300,16300,80.204,45.961
11:00:16.400,16400,78.455,45.812
11:00:16.500,16500,77.136,45.765
11:00:16.600,16600,76.179,45.603
11:00:16.700,16700,75.419,45.345
11:00:16.800,16800,74.999,45.383
11:00:16.900,16900,73.888,45.171
11:00:17.000,17000,73.48,45.085
11:00:17.100,17100,72.856,44.939
11:00:17.200,17200,72.188,44.984
11:00:17.300,17300,71.709,45.089
11:00:17.400,17400,71.249,44.911
11:00:17.500,17500,70.775,44.792
11:00:17.600,17600,70.108,44.692
11:00:17.700,17700,69.605,44.449
11:00:17.800,17800,69.15,44.342
11:00:17.900,17900,68.504,44.229
11:00:18.000,18000,68.126,44.207
11:00:18.100,18100,67.563,44.154
11:00:18.200,18200,67.184,44.121
11:00:18.300,18300,66.529,44.021
11:00:18.400,18400,66.229,44.109
11:00:18.500,18500,65.745,44.033
11:00:18.600,18600,65.321,43.64
11:00:18.700,18700,64.949,43.771
11:00:18.800,18800,64.468,43.514
11:00:18.900,18900,64.117,43.658
11:00:19.000,19000,63.677,43.428
11:00:19.100,19100,63.253,43.534
11:00:19.200,19200,63.025,43.329
11:00:19.300,19300,62.406,43.288
11:00:19.400,19400,62.257,43.193
11:00:19.500,19500,61.901,43.041
11:00:19.600,19600,61.291,43.054
11:00:19.700,19700,61.11,42.991
11:00:19.800,19800,60.812,43.082
11:00:19.900,19900,60.37,42.886
11:00:20.000,20000,60.014,42.862
11:00:20.100,20100,59.829,42.974
11:00:20.200,20200,59.543,42.739
11:00:20.300,20300,59.356,42.623
11:00:20.400,20400,59.021,42.67
11:00:20.500,20500,58.581,42.59
11:00:20.600,20600,58.35,42.574
11:00:20.700,20700,57.851,42.37
11:00:20.800,20800,57.849,42.533
11:00:20.900,20900,57.29,42.327
11:00:21.000,21000,57.397,42.166
11:00:21.100,21100,56.947,42.307
11:00:21.200,21200,56.676,42.25
11:00:21.300,21300,56.288,42.367
11:00:21.400,21400,56.092,42.141
11:00:21.500,21500,56.109,42.253
11:00:21.600,21600,55.834,41.916
11:00:21.700,21700,55.363,42.098
11:00:21.800,21800,55.091,41.938
11:00:21.900,21900,54.991,41.863
11:00:22.000,22000,54.952,41.829
11:00:22.100,22100,54.636,41.771
11:00:22.200,22200,54.468,41.876
11:00:22.300,22300,54.197,41.814
11:00:22.400,22400,53.96,41.835
11:00:22.500,22500,53.82,41.783
11:00:22.600,22600,53.673,41.786
11:00:22.700,22700,53.518,41.591
11:00:22.800,22800,53.162,41.659
11:00:22.900,22900,52.912,41.673
11:00:23.000,23000,52.89,41.645
11:00:23.100,23100,52.694,41.459
11:00:23.200,23200,52.44,41.489
11:00:23.300,23300,52.391,41.571
11:00:23.400,23400,52.157,41.464
11:00:23.500,23500,51.859,41.457
11:00:23.600,23600,51.661,41.329
11:00:23.700,23700,51.782,41.332
11:00:23.800,23800,51.577,41.326
11:00:23.900,23900,51.258,41.379
11:00:24.000,24000,51.346,41.41
11:00:24.100,24100,51.004,41.148
11:00:24.200,24200,50.863,41.381
11:00:24.300,24300,50.897,41.175
11:00:24.400,24400,50.542,41.247
11:00:24.500,24500,50.603,41.214
11:00:24.600,24600,50.413,41.031
11:00:24.700,24700,50.319,41.084
11:00:24.800,24800,50.064,41.105
11:00:24.900,24900,49.996,41.08
11:00:25.000,25000,49.881,41.0
11:00:25.100,25100,49.812,41.1
11:00:25.200,25200,49.649,41.009
11:00:25.300,25300,49.503,40.919
11:00:25.400,25400,49.502,40.983
11:00:25.500,25500,49.2,40.884
11:00:25.600,25600,49.283,40.906
11:00:25.700,25700,49.003,40.916
11:00:25.800,25800,49.274,40.938
11:00:25.900,25900,48.987,40.76
11:00:26.000,26000,48.832,40.722
11:00:26.100,26100,48.859,40.787
11:00:26.200,26200,48.692,40.756
11:00:26.300,26300,48.806,40.712
11:00:26.400,26400,48.441,41.075
11:00:26.500,26500,48.418,40.998
11:00:26.600,26600,48.151,40.694
11:00:26.700,26700,48.078,40.852
11:00:26.800,26800,48.242,40.745
11:00:26.900,26900,48.04,40.579
11:00:27.000,27000,47.987,40.577
11:00:27.100,27100,47.899,40.776
11:00:27.200,27200,47.807,40.788
11:00:27.300,27300,47.647,40.523
11:00:27.400,27400,47.6,40.663
11:00:27.500,27500,47.625,40.602
11:00:27.600,27600,47.558,40.784
11:00:27.700,27700,47.519,40.539
11:00:27.800,27800,47.18,40.657
11:00:27.900,27900,47.33,40.537
11:00:28.000,28000,47.22,40.476
11:00:28.100,28100,47.404,40.621
11:00:28.200,28200,47.105,40.527
11:00:28.300,28300,47.25,40.605
11:00:28.400,28400,47.183,40.529
11:00:28.500,28500,46.814,40.541
11:00:28.600,28600,46.716,40.514
11:00:28.700,28700,46.938,40.431
11:00:28.800,28800,46.797,40.583
11:00:28.900,28900,46.565,40.551
11:00:29.000,29000,46.697,40.485
11:00:29.100,29100,46.42,40.434
11:00:29.200,29200,46.604,40.619
11:00:29.300,29300,46.656,40.511
11:00:29.400,29400,46.568,40.56
11:00:29.500,29500,46.456,40.385
11:00:29.600,29600,46.323,40.433
11:00:29.700,29700,46.187,40.498
11:00:29.800,29800,46.268,40.501
11:00:29.900,29900,46.348,40.432
11:00:30.000,30000,46.053,40.356
11:00:30.100,30100,46.228,40.356
11:00:30.200,30200,46.145,40.409
11:00:30.300,30300,46.121,40.303
11:00:30.400,30400,46.074,40.415
11:00:30.500,30500,45.992,40.487
11:00:30.600,30600,46.055,40.359
11:00:30.700,30700,45.662,40.199
11:00:30.800,30800,45.893,40.484
11:00:30.900,30900,45.945,40.202
11:00:31.000,31000,45.858,40.379
11:00:31.100,31100,45.836,40.303
11:00:31.200,31200,45.555,40.342
11:00:31.300,31300,45.718,40.424
11:00:31.400,31400,45.495,40.312
11:00:31.500,31500,45.801,40.217
11:00:31.600,31600,45.66,40.332
11:00:31.700,31700,45.839,40.299
11:00:31.800,31800,45.383,40.176
11:00:31.900,31900,45.609,40.313
11:00:32.000,32000,45.412,40.137
11:00:32.100,32100,45.313,40.277
11:00:32.200,32200,45.384,40.243
11:00:32.300,32300,45.203,40.179
11:00:32.400,32400,45.414,40.174
11:00:32.500,32500,45.362,40.271
11:00:32.600,32600,45.332,40.285
11:00:32.700,32700,45.231,40.195
11:00:32.800,32800,45.297,40.1
11:00:32.900,32900,45.299,40.315
11:00:33.000,33000,45.142,40.454
11:00:33.100,33100,45.117,40.181
11:00:33.200,33200,44.937,40.153
11:00:33.300,33300,45.129,40.243
11:00:33.400,33400,45.11,40.21
11:00:33.500,33500,44.959,40.198
11:00:33.600,33600,45.167,40.394
11:00:33.700,33700,45.047,40.271
11:00:33.800,33800,44.864,40.203
11:00:33.900,33900,45.001,40.413
11:00:34.000,34000,45.013,40.098
11:00:34.100,34100,44.9,40.107
11:00:34.200,34200,44.954,39.934
11:00:34.300,34300,44.766,40.183
11:00:34.400,34400,44.801,40.308
11:00:34.500,34500,44.919,40.095
11:00:34.600,34600,44.869,40.097
11:00:34.700,34700,44.837,39.984
11:00:34.800,34800,44.666,40.186
11:00:34.900,34900,44.861,40.006
11:00:35.000,35000,44.797,40.027
11:00:35.100,35100,44.699,40.045
11:00:35.200,35200,44.726,40.222
11:00:35.300,35300,44.885,40.056
11:00:35.400,35400,44.874,40.311
11:00:35.500,35500,44.584,39.955
11:00:35.600,35600,44.658,40.123
11:00:35.700,35700,44.626,40.046
11:00:35.800,35800,44.678,40.212
11:00:35.900,35900,44.66,39.922
11:00:36.000,36000,44.638,40.14
11:00:36.100,36100,44.649,40.248
11:00:36.200,36200,44.589,40.008
11:00:36.300,36300,44.652,40.097
11:00:36.400,36400,44.636,39.952
11:00:36.500,36500,44.588,39.943
11:00:36.600,36600,44.548,40.206
11:00:36.700,36700,44.58,40.003
11:00:36.800,36800,44.395,40.048
11:00:36.900,36900,44.467,40.034
11:00:37.000,37000,44.557,40.154
11:00:37.100,37100,44.608,40.135
11:00:37.200,37200,44.578,40.217
11:00:37.300,37300,44.607,40.049
11:00:37.400,37400,44.47,40.007
11:00:37.500,37500,44.387,40.004
11:00:37.600,37600,44.433,40.039
11:00:37.700,37700,44.666,40.139
11:00:37.800,37800,44.327,40.016
11:00:37.900,37900,44.3,40.134
11:00:38.000,38000,44.305,40.122
11:00:38.100,38100,44.574,40.22
11:00:38.200,38200,44.076,39.897
11:00:38.300,38300,44.55,39.985
11:00:38.400,38400,44.632,40.035
11:00:38.500,38500,44.554,40.148
11:00:38.600,38600,44.309,40.013
11:00:38.700,38700,44.397,39.903
11:00:38.800,38800,44.414,40.067
11:00:38.900,38900,44.521,40.08
11:00:39.000,39000,44.339,40.071
11:00:39.100,39100,44.403,40.086
11:00:39.200,39200,44.306,40.117
11:00:39.300,39300,44.239,40.149
11:00:39.400,39400,44.274,40.077
11:00:39.500,39500,44.083,40.084
11:00:39.600,39600,44.342,40.105
11:00:39.700,39700,44.429,40.008
11:00:39.800,39800,44.284,40.074
11:00:39.900,39900,44.334,40.026
11:00:40.000,40000,44.215,40.085
