Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:14.900,14900,37.477,54.899
11:00:15.000,15000,36.695,54.951
11:00:15.100,15100,36.749,55.031
11:00:15.200,15200,36.804,55.063
11:00:15.300,15300,36.618,55.1
11:00:15.400,15400,36.556,55.04
11:00:15.500,15500,36.369,54.726
11:00:15.600,15600,36.305,54.964
11:00:15.700,15700,36.243,55.296
11:00:15.800,15800,36.228,54.562
11:00:15.900,15900,35.945,55.008
11:00:16.000,16000,36.107,55.365
11:00:16.100,16100,35.931,55.072
11:00:16.200,16200,35.792,55.379
11:00:16.300,16300,35.594,54.76
11:00:16.400,16400,35.692,54.969
11:00:16.500,16500,35.532,55.237
11:00:16.600,16600,35.589,54.862
11:00:16.700,16700,35.44,54.951
11:00:16.800,16800,35.378,55.124
11:00:16.900,16900,35.102,54.704
11:00:17.000,17000,35.22,54.937
11:00:17.100,17100,35.056,55.041
11:00:17.200,17200,35.273,54.966
11:00:17.300,17300,34.845,55.04
11:00:17.400,17400,35.433,50.731
11:00:17.500,17500,34.682,48.373
11:00:17.600,17600,34.774,47.2
11:00:17.700,17700,34.232,46.644
11:00:17.800,17800,34.496,45.601
11:00:17.900,17900,34.34,45.318
11:00:18.000,18000,34.21,44.827
11:00:18.100,18100,34.578,44.806
11:00:18.200,18200,34.248,44.137
11:00:18.300,18300,33.998,44.349
11:00:18.400,18400,34.338,43.168
11:00:18.500,18500,34.278,43.608
11:00:18.600,18600,34.235,43.245
11:00:18.700,18700,33.435,42.692
11:00:18.800,18800,33.662,42.889
11:00:18.900,18900,33.754,42.206
11:00:19.000,19000,33.934,41.975
11:00:19.100,19100,33.665,41.963
11:00:19.200,19200,33.932,41.437
11:00:19.300,19300,33.639,41.046
11:00:19.400,19400,33.918,41.028
11:00:19.500,19500,33.725,40.698
11:00:19.600,19600,33.551,40.019
11:00:19.700,19700,33.185,40.118
11:00:19.800,19800,33.5,39.686
11:00:19.900,19900,33.04,39.85
11:00:20.000,20000,33.492,39.323
11:00:20.100,20100,33.055,39.317
11:00:20.200,20200,33.139,39.133
11:00:20.300,20300,33.052,38.827
11:00:20.400,20400,33.227,38.383
11:00:20.500,20500,33.28,38.395
11:00:20.600,20600,32.776,38.148
11:00:20.700,20700,33.126,37.82
11:00:20.800,20800,33.355,37.606
11:00:20.900,20900,33.173,37.497
11:00:21.000,21000,32.616,37.412
11:00:21.100,21100,32.819,37.361
11:00:21.200,21200,32.926,36.933
11:00:21.300,21300,32.814,36.873
11:00:21.400,21400,32.672,37.134
11:00:21.500,21500,32.889,36.515
11:00:21.600,21600,32.993,36.79
11:00:21.700,21700,32.965,36.385
11:00:21.800,21800,32.49,36.13
11:00:21.900,21900,32.71,36.024
11:00:22.000,22000,32.735,35.386
11:00:22.100,22100,32.557,36.014
11:00:22.200,22200,32.937,35.842
11:00:22.300,22300,32.678,35.5
11:00:22.400,22400,32.789,35.017
11:00:22.500,22500,32.537,35.502
11:00:22.600,22600,32.464,35.111
11:00:22.700,22700,32.392,34.656
11:00:22.800,22800,32.358,34.615
11:00:22.900,22900,32.345,34.554
11:00:23.000,23000,32.487,34.551
11:00:23.100,23100,32.555,34.133
11:00:23.200,23200,32.142,34.409
11:00:23.300,23300,32.716,34.452
11:00:23.400,23400,32.178,34.171
11:00:23.500,23500,32.41,33.832
11:00:23.600,23600,32.209,33.589
11:00:23.700,23700,32.534,33.831
11:00:23.800,23800,31.936,33.713
11:00:23.900,23900,32.076,33.375
11:00:24.000,24000,32.183,33.558
11:00:24.100,24100,32.209,33.688
11:00:24.200,24200,32.269,33.195
11:00:24.300,24300,31.889,32.666
11:00:24.400,24400,31.902,33.19
11:00:24.500,24500,31.86,33.078
11:00:24.600,24600,32.14,33.131
11:00:24.700,24700,32.16,32.724
11:00:24.800,24800,32.131,32.612
11:00:24.900,24900,31.996,32.676
11:00:25.000,25000,31.926,32.554
11:00:25.100,25100,31.82,32.369
11:00:25.200,25200,31.837,32.584
11:00:25.300,25300,31.645,32.422
11:00:25.400,25400,32.337,32.474
11:00:25.500,25500,31.667,32.296
11:00:25.600,25600,31.651,31.957
11:00:25.700,25700,31.801,32.167
11:00:25.800,25800,31.914,31.871
11:00:25.900,25900,31.666,31.951
11:00:26.000,26000,31.882,31.697
11:00:26.100,26100,31.937,32.229
11:00:26.200,26200,31.798,31.76
11:00:26.300,26300,31.882,31.603
11:00:26.400,26400,31.88,31.623
11:00:26.500,26500,31.42,31.75
11:00:26.600,26600,31.781,31.408
11:00:26.700,26700,32.189,31.497
11:00:26.800,26800,31.516,31.404
11:00:26.900,26900,31.422,31.232
11:00:27.000,27000,31.634,31.258
11:00:27.100,27100,31.782,30.864
11:00:27.200,27200,31.711,31.245
11:00:27.300,27300,31.785,31.137
11:00:27.400,27400,31.59,31.392
11:00:27.500,27500,31.817,30.648
11:00:27.600,27600,31.68,31.176
11:00:27.700,27700,31.745,30.916
11:00:27.800,27800,31.98,30.99
11:00:27.900,27900,31.668,31.021
11:00:28.000,28000,31.903,30.897
11:00:28.100,28100,31.493,30.562
11:00:28.200,28200,31.549,30.465
11:00:28.300,28300,31.653,30.517
11:00:28.400,28400,31.614,30.679
11:00:28.500,28500,31.187,30.479
11:00:28.600,28600,31.819,30.641
11:00:28.700,28700,31.508,30.455
11:00:28.800,28800,31.536,30.174
11:00:28.900,28900,31.13,30.485
11:00:29.000,29000,31.886,30.291
11:00:29.100,29100,31.503,30.416
11:00:29.200,29200,31.467,30.745
11:00:29.300,29300,31.243,30.278
11:00:29.400,29400,31.53,30.351
11:00:29.500,29500,31.505,30.202
11:00:29.600,29600,31.499,30.118
11:00:29.700,29700,31.847,30.338
11:00:29.800,29800,31.216,29.887
11:00:29.900,29900,31.356,30.068
11:00:30.000,30000,31.341,30.051
11:00:30.100,30100,31.431,29.99
11:00:30.200,30200,31.467,30.132
11:00:30.300,30300,31.294,30.059
11:00:30.400,30400,31.759,30.082
11:00:30.500,30500,31.351,29.925
11:00:30.600,30600,31.49,30.012
11:00:30.700,30700,31.452,29.676
11:00:30.800,30800,31.648,29.751
11:00:30.900,30900,31.577,29.649
11:00:31.000,31000,31.445,29.886
11:00:31.100,31100,31.134,29.923
11:00:31.200,31200,31.518,29.64
11:00:31.300,31300,31.577,29.521
11:00:31.400,31400,31.358,29.812
11:00:31.500,31500,31.305,30.093
11:00:31.600,31600,31.36,29.514
11:00:31.700,31700,31.314,29.765
11:00:31.800,31800,31.413,29.816
11:00:31.900,31900,31.656,29.737
11:00:32.000,32000,31.029,29.418
11:00:32.100,32100,31.477,29.858
11:00:32.200,32200,31.564,29.67
11:00:32.300,32300,31.57,29.198
11:00:32.400,32400,31.56,29.197
11:00:32.500,32500,31.167,29.7
11:00:32.600,32600,31.254,29.687
11:00:32.700,32700,31.544,29.781
11:00:32.800,32800,31.327,29.199
11:00:32.900,32900,31.365,29.661
11:00:33.000,33000,31.255,29.207
11:00:33.100,33100,31.364,29.272
11:00:33.200,33200,31.37,29.124
11:00:33.300,33300,31.399,29.166
11:00:33.400,33400,31.244,29.119
11:00:33.500,33500,31.14,29.534
11:00:33.600,33600,31.22,29.867
11:00:33.700,33700,31.14,29.343
11:00:33.800,33800,31.28,29.446
11:00:33.900,33900,31.26,29.238
11:00:34.000,34000,31.382,29.313
11:00:34.100,34100,31.537,29.259
11:00:34.200,34200,31.522,28.956
11:00:34.300,34300,31.315,29.374
11:00:34.400,34400,31.473,29.039
11:00:34.500,34500,30.942,29.186
11:00:34.600,34600,31.046,29.094
11:00:34.700,34700,31.475,29.254
11:00:34.800,34800,31.156,28.591
11:00:34.900,34900,30.898,29.341
11:00:35.000,35000,31.271,28.834
11:00:35.100,35100,31.282,29.184
11:00:35.200,35200,31.259,29.341
11:00:35.300,35300,31.464,29.215
11:00:35.400,35400,31.008,28.879
11:00:35.500,35500,30.913,29.369
11:00:35.600,35600,31.49,29.049
11:00:35.700,35700,31.214,29.141
11:00:35.800,35800,31.086,29.137
11:00:35.900,35900,30.899,29.479
11:00:36.000,36000,31.221,28.757
11:00:36.100,36100,31.007,29.098
11:00:36.200,36200,31.286,29.14
11:00:36.300,36300,31.524,28.851
11:00:36.400,36400,31.492,29.105
11:00:36.500,36500,31.075,29.326
11:00:36.600,36600,31.406,28.878
11:00:36.700,36700,31.554,28.839
11:00:36.800,36800,31.092,29.323
11:00:36.900,36900,31.162,29.031
11:00:37.000,37000,31.484,29.074
11:00:37.100,37100,31.331,29.112
11:00:37.200,37200,31.277,29.053
11:00:37.300,37300,31.596,29.003
11:00:37.400,37400,31.209,29.07
11:00:37.500,37500,31.378,28.835
11:00:37.600,37600,31.215,28.824
11:00:37.700,37700,31.273,29.243
11:00:37.800,37800,31.227,28.8
11:00:37.900,37900,31.483,29.018
11:00:38.000,38000,30.896,28.764
11:00:38.100,38100,31.05,28.981
11:00:38.200,38200,30.819,29.183
11:00:38.300,38300,31.297,29.406
11:00:38.400,38400,31.21,28.891
11:00:38.500,38500,31.154,28.893
11:00:38.600,38600,30.858,28.66
11:00:38.700,38700,31.325,28.506
11:00:38.800,38800,31.115,28.904
11:00:38.900,38900,31.363,28.937
11:00:39.000,39000,30.994,28.804
11:00:39.100,39100,31.147,28.98
11:00:39.200,39200,30.989,29.259
11:00:39.300,39300,31.251,28.574
11:00:39.400,39400,31.159,29.112
11:00:39.500,39500,31.22,28.653
11:00:39.600,39600,31.338,28.918
11:00:39.700,39700,31.383,28.49
11:00:39.800,39800,31.221,29.107
11:00:39.900,39900,31.132,28.6
11:00:40.000,40000,31.282,29.095
