Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:05.900,5900,73.961,65.833
11:00:06.000,6000,73.953,66.102
11:00:06.100,6100,74.217,66.016
11:00:06.200,6200,73.923,65.986
11:00:06.300,6300,74.073,66.064
11:00:06.400,6400,73.861,66.123
11:00:06.500,6500,74.187,66.091
11:00:06.600,6600,74.006,66.069
11:00:06.700,6700,73.952,65.952
11:00:06.800,6800,74.18,65.985
11:00:06.900,6900,73.983,65.85
11:00:07.000,7000,74.17,65.837
11:00:07.100,7100,73.937,65.979
11:00:07.200,7200,73.805,65.667
11:00:07.300,7300,74.007,66.186
11:00:07.400,7400,74.171,66.144
11:00:07.500,7500,73.85,65.964
11:00:07.600,7600,73.874,65.925
11:00:07.700,7700,73.913,65.858
11:00:07.800,7800,73.936,66.233
11:00:07.900,7900,74.14,66.141
11:00:08.000,8000,73.951,66.025
11:00:08.100,8100,73.977,66.138
11:00:08.200,8200,74.111,66.127
11:00:08.300,8300,74.182,65.943
11:00:08.400,8400,73.848,65.948
11:00:08.500,8500,73.796,66.016
11:00:08.600,8600,73.956,65.864
11:00:08.700,8700,73.997,65.827
11:00:08.800,8800,74.06,66.03
11:00:08.900,8900,73.921,66.068
11:00:09.000,9000,73.952,65.873
11:00:09.100,9100,73.922,65.826
11:00:09.200,9200,74.142,65.956
11:00:09.300,9300,73.967,66.334
11:00:09.400,9400,73.9,66.173
11:00:09.500,9500,74.006,66.121
11:00:09.600,9600,73.83,65.794
11:00:09.700,9700,74.29,65.894
11:00:09.800,9800,73.802,65.991
11:00:09.900,9900,73.998,65.856
11:00:10.000,10000,73.994,65.882
11:00:10.100,10100,73.9,66.032
11:00:10.200,10200,74.183,66.214
11:00:10.300,10300,73.86,65.968
11:00:10.400,10400,73.971,65.907
11:00:10.500,10500,74.136,66.1
11:00:10.600,10600,73.999,66.076
11:00:10.700,10700,73.881,65.999
11:00:10.800,10800,74.125,65.938
11:00:10.900,10900,74.19,65.915
11:00:11.000,11000,73.917,65.867
11:00:11.100,11100,74.141,66.196
11:00:11.200,11200,74.13,66.178
11:00:11.300,11300,74.243,65.956
11:00:11.400,11400,74.143,65.846
11:00:11.500,11500,69.995,66.015
11:00:11.600,11600,67.949,65.833
11:00:11.700,11700,66.437,62.633
11:00:11.800,11800,65.647,60.584
11:00:11.900,11900,64.736,59.192
11:00:12.000,12000,64.623,58.76
11:00:12.100,12100,63.826,57.796
11:00:12.200,12200,63.105,57.273
11:00:12.300,12300,62.73,56.946
11:00:12.400,12400,62.296,56.366
11:00:12.500,12500,61.697,55.965
11:00:12.600,12600,61.151,55.309
11:00:12.700,12700,60.844,55.052
11:00:12.800,12800,60.594,54.693
11:00:12.900,12900,60.201,54.114
11:00:13.000,13000,59.614,54.002
11:00:13.100,13100,59.469,53.494
11:00:13.200,13200,58.889,53.433
11:00:13.300,13300,58.483,52.758
11:00:13.400,13400,58.195,52.573
11:00:13.500,13500,57.663,52.204
11:00:13.600,13600,57.432,51.794
11:00:13.700,13700,57.008,51.463
11:00:13.800,13800,56.645,51.273
11:00:13.900,13900,56.186,50.745
11:00:14.000,14000,55.973,50.643
11:00:14.100,14100,55.508,50.12
11:00:14.200,14200,55.121,49.892
11:00:14.300,14300,55.018,49.584
11:00:14.400,14400,54.785,49.134
11:00:14.500,14500,54.204,49.115
11:00:14.600,14600,54.21,48.613
11:00:14.700,14700,53.763,48.421
11:00:14.800,14800,53.472,48.273
11:00:14.900,14900,53.267,47.93
11:00:15.000,15000,52.748,47.789
11:00:15.100,15100,52.687,47.352
11:00:15.200,15200,52.459,47.124
11:00:15.300,15300,52.154,46.894
11:00:15.400,15400,51.884,46.694
11:00:15.500,15500,51.689,46.393
11:00:15.600,15600,51.25,46.063
11:00:15.700,15700,51.356,45.931
11:00:15.800,15800,50.903,45.755
11:00:15.900,15900,50.776,45.572
11:00:16.000,16000,50.443,45.476
11:00:16.100,16100,50.2,44.721
11:00:16.200,16200,49.792,44.806
11:00:16.300,16300,49.631,44.739
11:00:16.400,16400,49.752,44.649
11:00:16.500,16500,49.392,44.381
11:00:16.600,16600,49.028,44.135
11:00:16.700,16700,49.268,44.09
11:00:16.800,16800,48.752,43.792
11:00:16.900,16900,48.647,43.661
11:00:17.000,17000,48.334,43.459
11:00:17.100,17100,48.188,43.622
11:00:17.200,17200,48.044,43.145
11:00:17.300,17300,47.917,42.838
11:00:17.400,17400,47.726,42.823
11:00:17.500,17500,47.494,42.689
11:00:17.600,17600,47.288,42.476
11:00:17.700,17700,47.315,42.383
11:00:17.800,17800,47.363,42.23
11:00:17.900,17900,46.909,42.03
11:00:18.000,18000,46.969,41.942
11:00:18.100,18100,46.551,41.496
11:00:18.200,18200,46.315,41.619
11:00:18.300,18300,46.352,41.444
11:00:18.400,18400,46.09,41.44
11:00:18.500,18500,46.044,41.264
11:00:18.600,18600,45.819,41.297
11:00:18.700,18700,45.699,40.961
11:00:18.800,18800,45.753,40.77
11:00:18.900,18900,45.538,40.938
11:00:19.000,19000,45.369,40.555
11:00:19.100,19100,45.129,40.635
11:00:19.200,19200,45.217,40.627
11:00:19.300,19300,44.821,40.333
11:00:19.400,19400,44.768,40.342
11:00:19.500,19500,44.792,40.122
11:00:19.600,19600,44.839,40.148
11:00:19.700,19700,44.548,40.004
11:00:19.800,19800,44.215,39.887
11:00:19.900,19900,44.643,39.838
11:00:20.000,20000,44.19,39.559
11:00:20.100,20100,44.243,39.612
11:00:20.200,20200,43.932,39.678
11:00:20.300,20300,43.776,39.228
11:00:20.400,20400,43.785,39.29
11:00:20.500,20500,43.725,39.172
11:00:20.600,20600,43.599,39.06
11:00:20.700,20700,43.811,39.062
11:00:20.800,20800,43.671,39.001
11:00:20.900,20900,43.55,39.126
11:00:21.000,21000,43.212,38.775
11:00:21.100,21100,43.025,38.553
11:00:21.200,21200,43.164,38.62
11:00:21.300,21300,43.254,38.514
11:00:21.400,21400,43.041,38.427
11:00:21.500,21500,42.869,38.549
11:00:21.600,21600,42.922,38.576
11:00:21.700,21700,42.696,38.409
11:00:21.800,21800,42.806,38.062
11:00:21.900,21900,42.988,38.234
11:00:22.000,22000,42.614,38.186
11:00:22.100,22100,42.404,38.239
11:00:22.200,22200,42.257,37.876
11:00:22.300,22300,42.321,37.781
11:00:22.400,22400,42.201,37.952
11:00:22.500,22500,42.516,37.939
11:00:22.600,22600,42.179,37.417
11:00:22.700,22700,42.135,37.54
11:00:22.800,22800,42.127,37.747
11:00:22.900,22900,41.978,37.517
11:00:23.000,23000,42.004,37.579
11:00:23.100,23100,42.086,37.393
11:00:23.200,23200,41.88,37.594
11:00:23.300,23300,41.842,37.319
11:00:23.400,23400,41.799,37.401
11:00:23.500,23500,41.398,37.464
11:00:23.600,23600,41.599,37.278
11:00:23.700,23700,41.318,37.31
11:00:23.800,23800,41.606,37.028
11:00:23.900,23900,41.548,37.217
11:00:24.000,24000,41.361,37.202
11:00:24.100,24100,41.426,37.055
11:00:24.200,24200,41.469,37.044
11:00:24.300,24300,41.125,36.824
11:00:24.400,24400,41.141,37.031
11:00:24.500,24500,41.113,37.006
11:00:24.600,24600,41.118,36.675
11:00:24.700,24700,41.07,36.721
11:00:24.800,24800,41.326,36.899
11:00:24.900,24900,40.916,36.815
11:00:25.000,25000,41.156,36.864
11:00:25.100,25100,41.116,36.608
11:00:25.200,25200,41.08,36.608
11:00:25.300,25300,40.994,36.639
11:00:25.400,25400,40.666,36.481
11:00:25.500,25500,40.588,36.551
11:00:25.600,25600,40.784,36.584
11:00:25.700,25700,40.974,36.613
11:00:25.800,25800,40.6,36.659
11:00:25.900,25900,40.679,36.461
11:00:26.000,26000,40.765,36.444
11:00:26.100,26100,40.663,36.507
11:00:26.200,26200,40.594,36.462
11:00:26.300,26300,40.715,36.208
11:00:26.400,26400,40.763,36.115
11:00:26.500,26500,40.581,36.064
11:00:26.600,26600,40.588,36.341
11:00:26.700,26700,40.633,36.136
11:00:26.800,26800,40.56,36.259
11:00:26.900,26900,40.541,36.078
11:00:27.000,27000,40.383,36.195
11:00:27.100,27100,40.441,36.348
11:00:27.200,27200,40.293,36.216
11:00:27.300,27300,40.262,35.951
11:00:27.400,27400,40.382,36.137
11:00:27.500,27500,40.24,35.988
11:00:27.600,27600,40.359,35.976
11:00:27.700,27700,40.309,35.798
11:00:27.800,27800,40.097,35.982
11:00:27.900,27900,40.191,35.913
11:00:28.000,28000,40.282,35.87
11:00:28.100,28100,40.341,35.809
11:00:28.200,28200,40.404,36.004
11:00:28.300,28300,40.331,35.981
11:00:28.400,28400,40.217,35.821
11:00:28.500,28500,40.21,35.873
11:00:28.600,28600,39.882,35.811
11:00:28.700,28700,40.222,35.992
11:00:28.800,28800,39.964,35.789
11:00:28.900,28900,39.926,35.854
11:00:29.000,29000,39.952,35.854
11:00:29.100,29100,40.122,35.681
11:00:29.200,29200,39.88,35.504
11:00:29.300,29300,39.84,35.854
11:00:29.400,29400,40.056,35.763
11:00:29.500,29500,40.002,35.356
11:00:29.600,29600,39.939,35.935
11:00:29.700,29700,39.922,35.712
11:00:29.800,29800,39.968,35.697
11:00:29.900,29900,40.08,35.486
11:00:30.000,30000,39.785,35.754
11:00:30.100,30100,39.907,35.547
11:00:30.200,30200,40.019,35.589
11:00:30.300,30300,39.806,35.645
11:00:30.400,30400,39.868,35.468
11:00:30.500,30500,39.623,35.6
11:00:30.600,30600,39.866,35.386
11:00:30.700,30700,39.731,35.361
11:00:30.800,30800,39.851,35.452
11:00:30.900,30900,39.82,35.529
11:00:31.000,31000,39.82,35.412
11:00:31.100,31100,39.769,35.368
11:00:31.200,31200,39.669,35.593
11:00:31.300,31300,40.019,35.42
11:00:31.400,31400,39.821,35.462
11:00:31.500,31500,39.701,35.23
11:00:31.600,31600,39.834,35.334
11:00:31.700,31700,39.472,35.308
11:00:31.800,31800,39.619,35.271
11:00:31.900,31900,39.618,35.65
11:00:32.000,32000,39.702,35.398
11:00:32.100,32100,39.746,35.402
11:00:32.200,32200,39.931,35.294
11:00:32.300,32300,39.593,35.267
11:00:32.400,32400,39.457,35.136
11:00:32.500,32500,39.626,35.415
11:00:32.600,32600,40.021,35.27
11:00:32.700,32700,39.6,35.291
11:00:32.800,32800,39.548,35.536
11:00:32.900,32900,39.475,35.451
11:00:33.000,33000,39.735,35.308
11:00:33.100,33100,39.542,35.436
11:00:33.200,33200,39.696,35.044
11:00:33.300,33300,39.554,35.379
11:00:33.400,33400,39.5,35.376
11:00:33.500,33500,39.528,35.409
11:00:33.600,33600,39.567,35.116
11:00:33.700,33700,39.557,35.28
11:00:33.800,33800,39.471,35.164
11:00:33.900,33900,39.518,35.324
11:00:34.000,34000,39.563,35.489
11:00:34.100,34100,39.508,35.319
11:00:34.200,34200,39.41,35.024
11:00:34.300,34300,39.664,35.42
11:00:34.400,34400,39.37,35.138
11:00:34.500,34500,39.471,35.088
11:00:34.600,34600,39.41,35.28
11:00:34.700,34700,39.556,35.182
11:00:34.800,34800,39.525,35.501
11:00:34.900,34900,39.529,35.023
11:00:35.000,35000,39.592,35.254
11:00:35.100,35100,39.758,35.181
11:00:35.200,35200,39.451,35.037
11:00:35.300,35300,39.474,35.373
11:00:35.400,35400,39.422,35.306
11:00:35.500,35500,39.33,35.03
11:00:35.600,35600,39.345,35.131
11:00:35.700,35700,39.305,35.047
11:00:35.800,35800,39.452,35.187
11:00:35.900,35900,39.251,35.471
11:00:36.000,36000,39.433,35.432
11:00:36.100,36100,39.387,35.264
11:00:36.200,36200,39.336,35.049
11:00:36.300,36300,39.363,35.202
11:00:36.400,36400,39.265,35.167
11:00:36.500,36500,39.375,35.244
11:00:36.600,36600,39.554,34.97
11:00:36.700,36700,39.257,35.314
11:00:36.800,36800,39.207,35.178
11:00:36.900,36900,39.315,35.163
11:00:37.000,37000,39.34,35.127
11:00:37.100,37100,39.651,35.012
11:00:37.200,37200,39.347,35.149
11:00:37.300,37300,39.314,35.121
11:00:37.400,37400,39.338,35.082
11:00:37.500,37500,39.516,35.03
11:00:37.600,37600,39.453,35.044
11:00:37.700,37700,39.383,35.123
11:00:37.800,37800,39.338,35.105
11:00:37.900,37900,39.457,35.007
11:00:38.000,38000,39.137,35.1
11:00:38.100,38100,39.231,35.173
11:00:38.200,38200,39.37,35.217
11:00:38.300,38300,39.345,35.105
11:00:38.400,38400,39.443,35.083
11:00:38.500,38500,39.258,35.113
11:00:38.600,38600,39.398,35.088
11:00:38.700,38700,39.221,35.084
11:00:38.800,38800,39.516,35.01
11:00:38.900,38900,39.15,35.248
11:00:39.000,39000,39.148,35.029
11:00:39.100,39100,39.292,34.952
11:00:39.200,39200,39.236,35.178
11:00:39.300,39300,39.287,35.342
11:00:39.400,39400,39.308,35.152
11:00:39.500,39500,39.47,35.163
11:00:39.600,39600,39.304,35.09
11:00:39.700,39700,39.218,35.264
11:00:39.800,39800,39.126,35.176
11:00:39.900,39900,39.331,35.165
11:00:40.000,40000,39.39,34.921
