Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:42.900,42900,59.347,54.575
11:00:43.000,43000,59.438,54.031
11:00:43.100,43100,59.326,54.251
11:00:43.200,43200,59.341,54.677
11:00:43.300,43300,59.299,54.284
11:00:43.400,43400,59.279,54.233
11:00:43.500,43500,59.341,54.282
11:00:43.600,43600,59.404,54.231
11:00:43.700,43700,59.705,54.294
11:00:43.800,43800,59.32,54.615
11:00:43.900,43900,59.029,54.55
11:00:44.000,44000,59.138,54.434
11:00:44.100,44100,59.377,54.318
11:00:44.200,44200,58.973,54.318
11:00:44.300,44300,59.661,54.25
11:00:44.400,44400,59.145,54.184
11:00:44.500,44500,59.45,54.213
11:00:44.600,44600,59.596,54.391
11:00:44.700,44700,59.441,54.204
11:00:44.800,44800,59.314,54.311
11:00:44.900,44900,59.502,54.274
11:00:45.000,45000,59.411,54.46
11:00:45.100,45100,59.345,54.498
11:00:45.200,45200,59.14,54.442
11:00:45.300,45300,59.387,54.298
11:00:45.400,45400,59.135,54.247
11:00:45.500,45500,59.294,54.481
11:00:45.600,45600,59.525,54.454
11:00:45.700,45700,59.522,54.531
11:00:45.800,45800,59.736,54.427
11:00:45.900,45900,59.327,54.305
11:00:46.000,46000,59.27,54.365
11:00:46.100,46100,59.128,54.491
11:00:46.200,46200,59.494,54.218
11:00:46.300,46300,59.351,54.21
11:00:46.400,46400,59.782,54.504
11:00:46.500,46500,59.59,54.594
11:00:46.600,46600,59.121,54.412
11:00:46.700,46700,59.446,54.673
11:00:46.800,46800,59.524,54.356
11:00:46.900,46900,59.378,54.721
11:00:47.000,47000,59.298,54.487
11:00:47.100,47100,59.232,54.339
11:00:47.200,47200,59.888,54.483
11:00:47.300,47300,59.458,54.467
11:00:47.400,47400,59.335,54.391
11:00:47.500,47500,59.352,54.626
11:00:47.600,47600,59.673,54.601
11:00:47.700,47700,59.398,54.708
11:00:47.800,47800,59.481,54.633
11:00:47.900,47900,59.79,54.501
11:00:48.000,48000,59.419,54.422
11:00:48.100,48100,59.656,54.683
11:00:48.200,48200,59.285,54.643
11:00:48.300,48300,59.742,54.548
11:00:48.400,48400,59.728,54.589
11:00:48.500,48500,59.443,54.648
11:00:48.600,48600,59.686,54.616
11:00:48.700,48700,59.663,54.659
11:00:48.800,48800,59.594,54.471
11:00:48.900,48900,59.679,54.477
11:00:49.000,49000,59.683,54.603
11:00:49.100,49100,59.542,54.592
11:00:49.200,49200,59.598,54.539
11:00:49.300,49300,59.423,54.857
11:00:49.400,49400,59.64,54.796
11:00:49.500,49500,59.825,54.815
11:00:49.600,49600,59.526,54.622
11:00:49.700,49700,59.554,54.498
11:00:49.800,49800,59.924,54.438
11:00:49.900,49900,59.543,54.537
11:00:50.000,50000,59.705,54.705
11:00:50.100,50100,59.823,54.864
11:00:50.200,50200,59.826,54.518
11:00:50.300,50300,59.652,54.821
11:00:50.400,50400,59.771,54.717
11:00:50.500,50500,60.001,54.678
11:00:50.600,50600,59.893,55.001
11:00:50.700,50700,59.649,54.652
11:00:50.800,50800,60.063,55.068
11:00:50.900,50900,59.535,54.853
11:00:51.000,51000,59.956,54.893
11:00:51.100,51100,59.868,54.853
11:00:51.200,51200,59.785,54.614
11:00:51.300,51300,59.785,54.821
11:00:51.400,51400,59.937,54.619
11:00:51.500,51500,59.981,54.849
11:00:51.600,51600,59.741,54.773
11:00:51.700,51700,59.779,54.898
11:00:51.800,51800,59.878,54.744
11:00:51.900,51900,59.997,54.781
11:00:52.000,52000,59.934,54.86
11:00:52.100,52100,59.929,55.141
11:00:52.200,52200,59.916,54.966
11:00:52.300,52300,59.711,55.081
11:00:52.400,52400,59.844,54.686
11:00:52.500,52500,59.744,54.915
11:00:52.600,52600,59.882,55.077
11:00:52.700,52700,59.898,55.132
11:00:52.800,52800,60.139,54.836
11:00:52.900,52900,60.043,54.888
11:00:53.000,53000,59.816,54.934
11:00:53.100,53100,60.046,54.881
11:00:53.200,53200,59.881,54.961
11:00:53.300,53300,60.299,54.988
11:00:53.400,53400,59.93,55.091
11:00:53.500,53500,60.041,54.94
11:00:53.600,53600,60.016,55.041
11:00:53.700,53700,59.913,54.919
11:00:53.800,53800,60.2,55.549
11:00:53.900,53900,60.078,54.863
11:00:54.000,54000,59.959,54.946
11:00:54.100,54100,59.946,54.779
11:00:54.200,54200,59.824,55.13
11:00:54.300,54300,59.998,55.083
11:00:54.400,54400,60.03,55.125
11:00:54.500,54500,59.938,54.934
11:00:54.600,54600,60.05,54.845
11:00:54.700,54700,59.97,54.998
11:00:54.800,54800,59.905,54.994
11:00:54.900,54900,59.736,54.794
11:00:55.000,55000,59.985,54.778
11:00:55.100,55100,59.983,54.954
11:00:55.200,55200,60.231,55.145
11:00:55.300,55300,60.075,55.071
11:00:55.400,55400,60.458,55.322
11:00:55.500,55500,60.028,54.9
11:00:55.600,55600,59.987,55.116
11:00:55.700,55700,59.872,55.03
11:00:55.800,55800,60.122,55.081
11:00:55.900,55900,60.056,55.22
11:00:56.000,56000,60.355,54.777
11:00:56.100,56100,60.331,55.154
11:00:56.200,56200,60.084,55.246
11:00:56.300,56300,60.109,54.911
11:00:56.400,56400,60.017,54.814
11:00:56.500,56500,60.024,55.167
11:00:56.600,56600,60.281,55.026
11:00:56.700,56700,60.065,55.115
11:00:56.800,56800,59.855,55.124
11:00:56.900,56900,60.085,54.994
11:00:57.000,57000,60.113,54.971
11:00:57.100,57100,59.652,54.874
11:00:57.200,57200,59.91,55.077
11:00:57.300,57300,59.99,55.009
11:00:57.400,57400,60.234,55.196
11:00:57.500,57500,59.961,55.207
11:00:57.600,57600,59.982,55.255
11:00:57.700,57700,60.079,55.049
11:00:57.800,57800,60.01,55.205
11:00:57.900,57900,59.87,54.851
11:00:58.000,58000,60.062,55.13
11:00:58.100,58100,60.16,54.758
11:00:58.200,58200,59.707,54.978
11:00:58.300,58300,59.945,54.923
11:00:58.400,58400,60.04,54.934
11:00:58.500,58500,60.134,55.193
11:00:58.600,58600,60.161,54.816
11:00:58.700,58700,59.989,54.849
11:00:58.800,58800,59.748,55.139
11:00:58.900,58900,59.903,55.01
11:00:59.000,59000,59.935,55.024
11:00:59.100,59100,59.9,55.051
11:00:59.200,59200,59.895,55.002
11:00:59.300,59300,59.997,54.914
11:00:59.400,59400,59.778,55.21
11:00:59.500,59500,59.752,54.864
11:00:59.600,59600,59.837,54.532
11:00:59.700,59700,59.848,55.085
11:00:59.800,59800,59.822,54.907
11:00:59.900,59900,59.818,54.908
11:01:00.000,60000,59.607,54.891
