Timestamp,Relative Time (ms),Inlet Pressure (Bar),Outlet Pressure (Bar)
11:00:13.600,13600,91.989,80.902
11:00:13.700,13700,91.976,81.008
11:00:13.800,13800,92.1,80.907
11:00:13.900,13900,92.031,80.899
11:00:14.000,14000,92.058,80.837
11:00:14.100,14100,92.101,80.979
11:00:14.200,14200,92.145,81.017
11:00:14.300,14300,91.94,80.968
11:00:14.400,14400,91.957,81.023
11:00:14.500,14500,92.081,81.021
11:00:14.600,14600,91.981,80.98
11:00:14.700,14700,92.115,80.929
11:00:14.800,14800,92.049,80.935
11:00:14.900,14900,91.949,81.052
11:00:15.000,15000,91.897,81.127
11:00:15.100,15100,92.112,80.927
11:00:15.200,15200,91.929,80.99
11:00:15.300,15300,91.981,80.947
11:00:15.400,15400,92.07,81.186
11:00:15.500,15500,91.994,81.055
11:00:15.600,15600,91.974,81.001
11:00:15.700,15700,91.965,80.994
11:00:15.800,15800,92.012,80.975
11:00:15.900,15900,92.015,80.948
11:00:16.000,16000,92.025,80.878
11:00:16.100,16100,92.036,80.988
11:00:16.200,16200,92.034,80.996
11:00:16.300,16300,91.996,81.007
11:00:16.400,16400,91.975,81.001
11:00:16.500,16500,91.869,80.944
11:00:16.600,16600,92.017,80.901
11:00:16.700,16700,92.148,81.111
11:00:16.800,16800,91.903,81.128
11:00:16.900,16900,92.031,81.047
11:00:17.000,17000,92.094,80.963
11:00:17.100,17100,92.026,81.071
11:00:17.200,17200,91.956,80.986
11:00:17.300,17300,92.005,81.029
11:00:17.400,17400,91.938,80.996
11:00:17.500,17500,91.96,81.065
11:00:17.600,17600,91.966,81.057
11:00:17.700,17700,92.003,80.961
11:00:17.800,17800,92.054,81.043
11:00:17.900,17900,91.983,81.077
11:00:18.000,18000,92.092,80.869
11:00:18.100,18100,92.055,80.856
11:00:18.200,18200,92.007,81.064
11:00:18.300,18300,92.038,81.037
11:00:18.400,18400,91.997,81.052
11:00:18.500,18500,91.929,81.144
11:00:18.600,18600,91.872,80.986
11:00:18.700,18700,91.902,80.98
11:00:18.800,18800,91.961,80.918
11:00:18.900,18900,92.072,80.957
11:00:19.000,19000,91.957,80.999
11:00:19.100,19100,92.052,81.043
11:00:19.200,19200,91.974,81.021
11:00:19.300,19300,92.011,80.996
11:00:19.400,19400,91.958,81.019
11:00:19.500,19500,91.904,81.073
11:00:19.600,19600,92.059,80.984
11:00:19.700,19700,91.97,80.856
11:00:19.800,19800,91.985,81.068
11:00:19.900,19900,91.896,81.054
11:00:20.000,20000,91.958,81.141
11:00:20.100,20100,92.036,81.097
11:00:20.200,20200,91.989,80.987
11:00:20.300,20300,91.947,81.118
11:00:20.400,20400,91.983,81.014
11:00:20.500,20500,91.926,81.016
11:00:20.600,20600,91.938,81.014
11:00:20.700,20700,92.083,80.96
11:00:20.800,20800,91.939,81.026
11:00:20.900,20900,92.005,80.949
11:00:21.000,21000,91.899,81.013
11:00:21.100,21100,92.029,81.021
11:00:21.200,21200,92.085,81.033
11:00:21.300,21300,92.027,80.902
11:00:21.400,21400,91.989,80.988
11:00:21.500,21500,91.956,81.059
11:00:21.600,21600,91.976,81.045
11:00:21.700,21700,91.97,81.036
11:00:21.800,21800,92.071,81.039
11:00:21.900,21900,92.063,81.011
11:00:22.000,22000,91.911,81.074
11:00:22.100,22100,91.982,80.925
11:00:22.200,22200,92.095,81.004
11:00:22.300,22300,91.986,80.902
11:00:22.400,22400,92.07,80.995
11:00:22.500,22500,91.941,81.053
11:00:22.600,22600,92.067,81.06
11:00:22.700,22700,92.06,81.077
11:00:22.800,22800,91.93,80.931
11:00:22.900,22900,92.038,81.101
11:00:23.000,23000,92.164,80.929
11:00:23.100,23100,92.003,80.959
11:00:23.200,23200,92.006,80.957
11:00:23.300,23300,92.015,80.998
11:00:23.400,23400,92.06,81.007
11:00:23.500,23500,92.131,81.081
11:00:23.600,23600,92.042,80.977
11:00:23.700,23700,92.038,80.953
11:00:23.800,23800,92.013,80.967
11:00:23.900,23900,92.061,80.972
11:00:24.000,24000,92.006,81.076
11:00:24.100,24100,92.017,81.0
11:00:24.200,24200,91.92,81.015
11:00:24.300,24300,92.073,80.998
11:00:24.400,24400,91.976,81.047
11:00:24.500,24500,92.132,81.021
11:00:24.600,24600,91.985,80.948
11:00:24.700,24700,92.004,80.893
11:00:24.800,24800,91.958,80.941
11:00:24.900,24900,92.094,80.884
11:00:25.000,25000,92.002,80.955
11:00:25.100,25100,91.918,81.033
11:00:25.200,25200,92.068,80.975
11:00:25.300,25300,91.978,81.003
11:00:25.400,25400,92.044,81.022
11:00:25.500,25500,91.981,80.956
11:00:25.600,25600,92.003,80.9
11:00:25.700,25700,91.983,81.083
11:00:25.800,25800,92.008,80.985
11:00:25.900,25900,91.93,80.916
11:00:26.000,26000,92.053,80.987
11:00:26.100,26100,91.929,80.904
11:00:26.200,26200,91.966,81.114
11:00:26.300,26300,92.0,80.828
11:00:26.400,26400,91.975,81.017
11:00:26.500,26500,91.91,80.989
11:00:26.600,26600,92.086,80.939
11:00:26.700,26700,91.887,80.96
11:00:26.800,26800,92.049,80.922
11:00:26.900,26900,91.999,81.01
11:00:27.000,27000,91.992,80.994
11:00:27.100,27100,91.893,81.17
11:00:27.200,27200,91.995,81.107
11:00:27.300,27300,91.995,80.938
11:00:27.400,27400,91.9,80.913
11:00:27.500,27500,91.991,80.938
11:00:27.600,27600,92.089,80.996
11:00:27.700,27700,92.007,81.127
11:00:27.800,27800,92.026,80.86
11:00:27.900,27900,92.055,80.893
11:00:28.000,28000,91.922,81.074
11:00:28.100,28100,92.01,80.87
11:00:28.200,28200,92.038,81.2
11:00:28.300,28300,91.883,80.93
11:00:28.400,28400,91.896,80.987
11:00:28.500,28500,91.961,80.965
11:00:28.600,28600,91.889,81.008
11:00:28.700,28700,91.975,81.157
11:00:28.800,28800,91.988,80.878
11:00:28.900,28900,91.907,80.981
11:00:29.000,29000,91.959,80.945
11:00:29.100,29100,92.077,81.001
11:00:29.200,29200,91.972,80.917
11:00:29.300,29300,91.939,81.052
11:00:29.400,29400,92.068,81.062
11:00:29.500,29500,92.029,81.015
11:00:29.600,29600,92.13,81.083
11:00:29.700,29700,92.071,80.947
11:00:29.800,29800,92.038,80.982
11:00:29.900,29900,91.964,80.932
11:00:30.000,30000,92.061,81.058
11:00:30.100,30100,92.037,81.036
11:00:30.200,30200,92.028,81.041
11:00:30.300,30300,92.056,80.951
11:00:30.400,30400,91.968,80.988
11:00:30.500,30500,92.016,81.027
11:00:30.600,30600,91.976,80.912
11:00:30.700,30700,91.996,80.907
11:00:30.800,30800,92.0,81.071
11:00:30.900,30900,91.908,81.119
11:00:31.000,31000,91.967,80.873
11:00:31.100,31100,91.916,80.85
11:00:31.200,31200,92.0,80.998
11:00:31.300,31300,92.015,81.01
11:00:31.400,31400,92.032,80.97
11:00:31.500,31500,91.923,81.022
11:00:31.600,31600,92.008,81.056
11:00:31.700,31700,92.028,80.97
11:00:31.800,31800,92.033,80.931
11:00:31.900,31900,91.978,80.935
11:00:32.000,32000,91.959,80.902
11:00:32.100,32100,91.955,81.028
11:00:32.200,32200,91.91,81.05
11:00:32.300,32300,92.041,81.003
11:00:32.400,32400,91.945,81.087
11:00:32.500,32500,91.957,80.997
11:00:32.600,32600,92.057,80.937
11:00:32.700,32700,92.045,80.956
11:00:32.800,32800,92.075,80.972
11:00:32.900,32900,91.98,81.033
11:00:33.000,33000,92.012,80.959
11:00:33.100,33100,92.048,80.885
11:00:33.200,33200,92.065,81.083
11:00:33.300,33300,91.992,80.97
11:00:33.400,33400,92.009,80.829
11:00:33.500,33500,91.962,81.074
11:00:33.600,33600,91.963,81.028
11:00:33.700,33700,92.047,81.088
11:00:33.800,33800,92.031,80.993
11:00:33.900,33900,92.074,81.012
11:00:34.000,34000,91.988,81.14
11:00:34.100,34100,91.997,81.014
11:00:34.200,34200,91.977,81.067
11:00:34.300,34300,91.944,81.029
11:00:34.400,34400,91.966,81.176
11:00:34.500,34500,92.043,81.004
11:00:34.600,34600,92.017,80.958
11:00:34.700,34700,92.015,81.067
11:00:34.800,34800,91.925,80.904
11:00:34.900,34900,92.009,80.957
11:00:35.000,35000,92.034,80.982
11:00:35.100,35100,92.042,80.87
11:00:35.200,35200,92.044,81.045
11:00:35.300,35300,92.015,81.076
11:00:35.400,35400,92.022,80.876
11:00:35.500,35500,92.001,80.983
11:00:35.600,35600,91.966,81.154
11:00:35.700,35700,91.992,80.882
11:00:35.800,35800,92.016,81.036
11:00:35.900,35900,91.918,81.007
11:00:36.000,36000,92.087,81.101
11:00:36.100,36100,91.877,80.929
11:00:36.200,36200,92.05,80.961
11:00:36.300,36300,91.982,81.131
11:00:36.400,36400,91.919,81.002
11:00:36.500,36500,91.97,80.81
11:00:36.600,36600,91.934,80.993
11:00:36.700,36700,92.015,80.978
11:00:36.800,36800,91.961,81.019
11:00:36.900,36900,91.914,80.917
11:00:37.000,37000,91.963,81.021
11:00:37.100,37100,92.093,81.104
11:00:37.200,37200,91.879,80.916
11:00:37.300,37300,91.994,81.057
11:00:37.400,37400,92.037,81.09
11:00:37.500,37500,91.89,80.948
11:00:37.600,37600,91.954,80.966
11:00:37.700,37700,92.084,81.074
11:00:37.800,37800,92.051,80.98
11:00:37.900,37900,91.972,81.079
11:00:38.000,38000,91.93,81.082
11:00:38.100,38100,91.932,81.01
11:00:38.200,38200,91.967,81.037
11:00:38.300,38300,92.127,80.922
11:00:38.400,38400,92.015,81.066
11:00:38.500,38500,91.989,80.936
11:00:38.600,38600,91.928,81.032
11:00:38.700,38700,91.992,81.069
11:00:38.800,38800,91.972,80.838
11:00:38.900,38900,92.113,81.057
11:00:39.000,39000,92.075,81.053
11:00:39.100,39100,92.071,81.029
11:00:39.200,39200,92.015,81.126
11:00:39.300,39300,92.071,81.011
11:00:39.400,39400,92.072,80.979
11:00:39.500,39500,91.919,81.036
11:00:39.600,39600,92.025,80.898
11:00:39.700,39700,91.965,81.024
11:00:39.800,39800,92.014,80.919
11:00:39.900,39900,92.053,80.983
11:00:40.000,40000,91.977,81.073
11:00:40.100,40100,92.104,75.686
11:00:40.200,40200,91.975,72.804
11:00:40.300,40300,92.009,70.875
11:00:40.400,40400,91.998,69.63
11:00:40.500,40500,92.074,68.763
11:00:40.600,40600,91.984,68.165
11:00:40.700,40700,91.951,67.574
11:00:40.800,40800,92.026,67.082
11:00:40.900,40900,92.043,66.395
11:00:41.000,41000,92.057,66.005
11:00:41.100,41100,91.99,65.47
11:00:41.200,41200,92.049,65.009
11:00:41.300,41300,92.031,64.505
11:00:41.400,41400,92.07,64.003
11:00:41.500,41500,92.007,63.595
11:00:41.600,41600,91.988,63.188
11:00:41.700,41700,92.036,62.671
11:00:41.800,41800,92.062,62.213
11:00:41.900,41900,92.026,61.742
11:00:42.000,42000,92.147,61.362
11:00:42.100,42100,91.96,60.951
11:00:42.200,42200,91.99,60.629
11:00:42.300,42300,92.011,60.285
11:00:42.400,42400,91.935,59.841
11:00:42.500,42500,92.093,59.378
11:00:42.600,42600,92.093,58.984
11:00:42.700,42700,92.0,58.679
11:00:42.800,42800,91.99,58.254
11:00:42.900,42900,91.986,57.906
11:00:43.000,43000,91.935,57.534
11:00:43.100,43100,91.894,57.259
11:00:43.200,43200,91.987,56.836
11:00:43.300,43300,91.938,56.549
11:00:43.400,43400,91.967,56.246
11:00:43.500,43500,92.015,55.982
11:00:43.600,43600,92.059,55.593
11:00:43.700,43700,91.933,55.251
11:00:43.800,43800,91.961,54.82
11:00:43.900,43900,91.965,54.623
11:00:44.000,44000,92.062,54.478
11:00:44.100,44100,91.932,54.053
11:00:44.200,44200,92.016,53.843
11:00:44.300,44300,91.943,53.522
11:00:44.400,44400,91.875,53.128
11:00:44.500,44500,92.022,52.75
11:00:44.600,44600,92.018,52.609
11:00:44.700,44700,91.964,52.326
11:00:44.800,44800,91.961,52.171
11:00:44.900,44900,91.922,51.829
11:00:45.000,45000,91.973,51.6
11:00:45.100,45100,92.016,51.335
11:00:45.200,45200,92.168,51.022
11:00:45.300,45300,91.979,50.807
11:00:45.400,45400,91.984,50.551
11:00:45.500,45500,91.926,50.482
11:00:45.600,45600,91.998,50.131
11:00:45.700,45700,92.056,49.895
11:00:45.800,45800,91.982,49.764
11:00:45.900,45900,92.018,49.55
11:00:46.000,46000,92.089,49.099
11:00:46.100,46100,92.048,48.968
11:00:46.200,46200,91.939,48.879
11:00:46.300,46300,92.027,48.681
11:00:46.400,46400,92.099,48.472
11:00:46.500,46500,92.03,48.266
11:00:46.600,46600,91.902,48.101
11:00:46.700,46700,92.09,47.905
11:00:46.800,46800,91.982,47.732
11:00:46.900,46900,91.83,47.543
11:00:47.000,47000,92.047,47.294
11:00:47.100,47100,91.957,47.08
11:00:47.200,47200,91.948,47.056
11:00:47.300,47300,91.954,46.699
11:00:47.400,47400,91.98,46.661
11:00:47.500,47500,91.891,46.453
11:00:47.600,47600,91.992,46.354
11:00:47.700,47700,92.005,46.079
11:00:47.800,47800,92.014,46.06
11:00:47.900,47900,92.131,45.857
11:00:48.000,48000,91.922,45.671
11:00:48.100,48100,92.05,45.527
11:00:48.200,48200,91.898,45.355
11:00:48.300,48300,91.972,45.161
11:00:48.400,48400,92.041,45.065
11:00:48.500,48500,91.974,44.88
11:00:48.600,48600,92.031,44.811
11:00:48.700,48700,92.006,44.715
11:00:48.800,48800,92.007,44.532
11:00:48.900,48900,92.001,44.255
11:00:49.000,49000,91.998,44.182
11:00:49.100,49100,91.959,44.044
11:00:49.200,49200,91.959,43.975
11:00:49.300,49300,92.045,43.726
11:00:49.400,49400,91.945,43.736
11:00:49.500,49500,92.0,43.683
11:00:49.600,49600,91.979,43.553
11:00:49.700,49700,91.909,43.28
11:00:49.800,49800,92.013,43.231
11:00:49.900,49900,92.011,43.071
11:00:50.000,50000,92.049,43.08
11:00:50.100,50100,92.042,42.87
11:00:50.200,50200,91.975,42.895
11:00:50.300,50300,91.877,42.646
11:00:50.400,50400,92.141,42.495
11:00:50.500,50500,92.088,42.55
11:00:50.600,50600,91.92,42.41
11:00:50.700,50700,92.027,42.254
11:00:50.800,50800,92.046,42.209
11:00:50.900,50900,92.134,42.077
11:00:51.000,51000,91.969,42.027
11:00:51.100,51100,91.997,41.866
11:00:51.200,51200,92.051,41.778
11:00:51.300,51300,91.994,41.771
11:00:51.400,51400,91.994,41.723
11:00:51.500,51500,91.972,41.685
11:00:51.600,51600,92.05,41.405
11:00:51.700,51700,91.915,41.439
11:00:51.800,51800,92.069,41.347
11:00:51.900,51900,91.919,41.222
11:00:52.000,52000,91.987,41.303
11:00:52.100,52100,91.962,41.149
11:00:52.200,52200,92.053,41.067
11:00:52.300,52300,92.074,40.935
11:00:52.400,52400,92.04,41.026
11:00:52.500,52500,91.959,40.803
11:00:52.600,52600,91.983,40.682
11:00:52.700,52700,91.935,40.634
11:00:52.800,52800,92.092,40.536
11:00:52.900,52900,92.11,40.349
11:00:53.000,53000,91.928,40.379
11:00:53.100,53100,91.958,40.253
11:00:53.200,53200,92.083,40.204
11:00:53.300,53300,92.124,40.167
11:00:53.400,53400,92.05,40.288
11:00:53.500,53500,91.971,39.977
11:00:53.600,53600,91.934,40.151
11:00:53.700,53700,92.059,40.003
11:00:53.800,53800,92.006,39.994
11:00:53.900,53900,92.062,39.927
11:00:54.000,54000,92.013,39.845
11:00:54.100,54100,91.922,39.691
11:00:54.200,54200,91.992,39.735
11:00:54.300,54300,92.038,39.615
11:00:54.400,54400,91.902,39.708
11:00:54.500,54500,92.051,39.64
11:00:54.600,54600,91.945,39.577
11:00:54.700,54700,91.962,39.47
11:00:54.800,54800,92.068,39.375
11:00:54.900,54900,92.027,39.428
11:00:55.000,55000,91.892,39.217
11:00:55.100,55100,91.991,39.294
11:00:55.200,55200,91.886,39.243
11:00:55.300,55300,92.132,39.199
11:00:55.400,55400,91.932,39.127
11:00:55.500,55500,91.93,39.0
11:00:55.600,55600,91.923,38.906
11:00:55.700,55700,91.961,38.954
11:00:55.800,55800,91.948,38.992
11:00:55.900,55900,92.01,38.969
11:00:56.000,56000,91.898,38.989
11:00:56.100,56100,92.076,38.759
11:00:56.200,56200,91.989,38.738
11:00:56.300,56300,91.973,38.788
11:00:56.400,56400,92.038,38.618
11:00:56.500,56500,91.993,38.665
11:00:56.600,56600,91.986,38.516
11:00:56.700,56700,91.9,38.587
11:00:56.800,56800,92.033,38.476
11:00:56.900,56900,91.969,38.615
11:00:57.000,57000,92.02,38.477
11:00:57.100,57100,92.026,38.408
11:00:57.200,57200,91.989,38.398
11:00:57.300,57300,91.795,38.466
11:00:57.400,57400,91.941,38.326
11:00:57.500,57500,91.977,38.397
11:00:57.600,57600,91.927,38.172
11:00:57.700,57700,92.038,38.319
11:00:57.800,57800,91.965,38.284
11:00:57.900,57900,92.109,38.188
11:00:58.000,58000,91.988,38.182
11:00:58.100,58100,92.078,38.086
11:00:58.200,58200,92.038,38.087
11:00:58.300,58300,91.974,38.164
11:00:58.400,58400,91.945,38.115
11:00:58.500,58500,92.117,38.036
11:00:58.600,58600,92.058,38.051
11:00:58.700,58700,92.041,38.058
11:00:58.800,58800,91.915,37.998
11:00:58.900,58900,92.038,37.876
11:00:59.000,59000,92.027,37.885
11:00:59.100,59100,91.983,37.924
11:00:59.200,59200,92.049,37.755
11:00:59.300,59300,91.958,37.817
11:00:59.400,59400,91.99,37.841
11:00:59.500,59500,91.972,37.765
11:00:59.600,59600,92.007,37.835
11:00:59.700,59700,92.013,37.701
11:00:59.800,59800,92.073,37.699
11:00:59.900,59900,92.031,37.748
11:01:00.000,60000,92.071,37.69
11:01:00.100,60100,91.975,37.658
11:01:00.200,60200,92.016,37.587
11:01:00.300,60300,92.033,37.636
11:01:00.400,60400,91.989,37.64
11:01:00.500,60500,91.97,37.688
11:01:00.600,60600,92.057,37.764
11:01:00.700,60700,91.934,37.489
11:01:00.800,60800,91.945,37.483
11:01:00.900,60900,91.971,37.476
11:01:01.000,61000,91.976,37.543
11:01:01.100,61100,91.927,37.455
11:01:01.200,61200,92.037,37.367
11:01:01.300,61300,92.039,37.396
11:01:01.400,61400,92.024,37.403
11:01:01.500,61500,91.915,37.428
11:01:01.600,61600,92.046,37.41
11:01:01.700,61700,91.926,37.458
11:01:01.800,61800,91.849,37.476
11:01:01.900,61900,91.934,37.247
11:01:02.000,62000,92.073,37.331
11:01:02.100,62100,91.978,37.304
11:01:02.200,62200,91.958,37.289
11:01:02.300,62300,91.956,37.367
11:01:02.400,62400,92.035,37.373
11:01:02.500,62500,91.985,37.399
11:01:02.600,62600,92.051,37.254
11:01:02.700,62700,91.992,37.272
11:01:02.800,62800,92.029,37.24
11:01:02.900,62900,92.006,37.323
11:01:03.000,63000,91.99,37.13
11:01:03.100,63100,91.953,37.226
11:01:03.200,63200,92.057,37.345
11:01:03.300,63300,92.038,37.226
11:01:03.400,63400,92.074,37.172
11:01:03.500,63500,91.975,37.146
11:01:03.600,63600,91.95,37.073
11:01:03.700,63700,91.976,37.036
11:01:03.800,63800,91.96,37.202
11:01:03.900,63900,91.879,37.102
11:01:04.000,64000,92.114,37.031
11:01:04.100,64100,91.972,37.029
11:01:04.200,64200,92.102,37.135
11:01:04.300,64300,92.12,37.076
11:01:04.400,64400,92.023,37.097
11:01:04.500,64500,91.985,36.999
11:01:04.600,64600,91.949,37.08
11:01:04.700,64700,92.033,37.021
11:01:04.800,64800,92.005,37.107
11:01:04.900,64900,91.98,36.971
11:01:05.000,65000,92.044,36.986
11:01:05.100,65100,92.028,37.035
11:01:05.200,65200,92.044,37.017
11:01:05.300,65300,92.045,36.976
11:01:05.400,65400,92.015,36.917
11:01:05.500,65500,91.941,36.909
11:01:05.600,65600,91.996,36.898
11:01:05.700,65700,92.053,36.916
11:01:05.800,65800,92.04,36.905
11:01:05.900,65900,92.002,37.052
11:01:06.000,66000,91.917,36.952
11:01:06.100,66100,86.024,36.808
11:01:06.200,66200,82.56,36.763
11:01:06.300,66300,80.568,36.889
11:01:06.400,66400,79.268,36.816
11:01:06.500,66500,78.294,36.954
11:01:06.600,66600,77.397,36.794
11:01:06.700,66700,76.664,36.898
11:01:06.800,66800,76.094,36.799
11:01:06.900,66900,75.405,36.889
11:01:07.000,67000,74.83,36.831
11:01:07.100,67100,74.394,36.91
11:01:07.200,67200,73.766,37.0
11:01:07.300,67300,73.293,37.006
11:01:07.400,67400,72.704,36.822
11:01:07.500,67500,72.162,36.843
11:01:07.600,67600,71.717,36.891
11:01:07.700,67700,71.116,36.762
11:01:07.800,67800,70.671,36.773
11:01:07.900,67900,70.267,36.725
11:01:08.000,68000,69.841,36.789
11:01:08.100,68100,69.39,36.749
11:01:08.200,68200,68.836,36.663
11:01:08.300,68300,68.384,36.799
11:01:08.400,68400,67.967,36.651
11:01:08.500,68500,67.434,36.729
11:01:08.600,68600,66.944,36.644
11:01:08.700,68700,66.663,36.779
11:01:08.800,68800,66.164,36.714
11:01:08.900,68900,65.794,36.685
11:01:09.000,69000,65.42,36.764
11:01:09.100,69100,65.059,36.736
11:01:09.200,69200,64.46,36.691
11:01:09.300,69300,64.093,36.733
11:01:09.400,69400,63.897,36.742
11:01:09.500,69500,63.523,36.678
11:01:09.600,69600,63.136,36.704
11:01:09.700,69700,62.712,36.604
11:01:09.800,69800,62.326,36.592
11:01:09.900,69900,62.123,36.582
11:01:10.000,70000,61.712,36.626
11:01:10.100,70100,61.29,36.709
11:01:10.200,70200,61.02,36.686
11:01:10.300,70300,60.687,36.732
11:01:10.400,70400,60.394,36.695
11:01:10.500,70500,60.048,36.641
11:01:10.600,70600,59.739,36.618
11:01:10.700,70700,59.422,36.545
11:01:10.800,70800,59.123,36.64
11:01:10.900,70900,58.859,36.601
11:01:11.000,71000,58.591,36.476
11:01:11.100,71100,58.346,36.564
11:01:11.200,71200,58.092,36.595
11:01:11.300,71300,57.748,36.63
11:01:11.400,71400,57.447,36.676
11:01:11.500,71500,57.237,36.639
11:01:11.600,71600,56.925,36.605
11:01:11.700,71700,56.589,36.697
11:01:11.800,71800,56.494,36.646
11:01:11.900,71900,56.116,36.564
11:01:12.000,72000,55.941,36.63
11:01:12.100,72100,55.688,36.61
11:01:12.200,72200,55.484,36.705
11:01:12.300,72300,55.254,36.627
11:01:12.400,72400,55.039,36.593
11:01:12.500,72500,54.809,36.485
11:01:12.600,72600,54.573,36.594
11:01:12.700,72700,54.454,36.698
11:01:12.800,72800,54.064,36.615
11:01:12.900,72900,53.968,36.615
11:01:13.000,73000,53.789,36.599
11:01:13.100,73100,53.493,36.707
